SearchEngine	Keyword	Title	Text	MediaName	MediaTypeName	MediaRegionName	Url	PubDate	Forward	Reply	View	AuthorName	Source	AuthorCertificated	Sex	Region	Descript	Caption	Company	Education	Fans	Follows	Comments	Product	ItemID
新浪微博搜索	@起亚汽车中国	陪朋友提车,真是一波三折!9:00到了,销售顾问没到,9:10销售说车出问题交不了,右侧车顶有个窝,后来找了一台,算是抢别人交的车吧,现在10:30等手续,保险和临牌!进店1个半小时,水都没得一杯,可能因为我们是提车,看车的客户水都堆不下了,一群销售无所事事 @起亚汽车中国 @广汇中汽西南韩亚店		新浪微博	Weibo	Unknown	http://weibo.com/2172161034/B8Wqb6cfR	2014-6-14 10:36:00	5	2	-1	英莲邦豪车王闻一	三星Galaxy Note II	Personal							0	0	0		9b1aa64bf4990eaa77d8eca7c51bd3c1
新浪微博搜索	@起亚汽车中国	激情竞猜,缤纷豪礼,投你所好!这个夏天,起亚汽车(中国)为球迷热力打造神级世界杯竞猜应用-投你所好!手指一动,即刻ENJOY桑巴狂潮,世界杯冠军国旅游,第三代佳乐三个月使用权,20140元起亚旅游基金,乐视TV超级电视.缤纷豪礼,拿到手软!@起亚章鱼预言帝 @起亚汽车中国 http://t.cn/Rv77ecH		新浪微博	Weibo	Unknown	http://weibo.com/1860362802/B8UmkyPK2	2014-6-14 5:21:00	0	0	0	MinosChou	投你所好IOS版	NoneCertificated							0	0	0		8b305acf3f3bc78fb108b12a7b3f62bc
新浪微博搜索	@起亚汽车中国	激情竞猜,缤纷豪礼,投你所好!这个夏天,起亚汽车(中国)为球迷热力打造神级世界杯竞猜应用-投你所好!手指一动,即刻ENJOY桑巴狂潮,世界杯冠军国旅游,第三代佳乐三个月使用权,20140元起亚旅游基金,乐视TV超级电视.缤纷豪礼,拿到手软!@起亚章鱼预言帝 @起亚汽车中国 http://t.cn/Rv77ecH		新浪微博	Weibo	Unknown	http://weibo.com/1957423184/B8SpR7Ndx	2014-6-14 0:24:00	0	0	0	SCRevive	投你所好IOS版	Personal							0	0	0		04b065000061c11d75092f25652da7ad
新浪微博搜索	@起亚汽车中国	保定高阳县女儿童童被妈妈送到位于顺义的“老师”张某手中,4个月后,童童再回到妈妈身边,除遍体鳞伤,还有在顺义那间小院里挥之不去的梦魇…因涉嫌故意伤害和虐待儿童,嫌犯张某已被警方抓获并刑拘。现在孩子急需帮助。做一次善事,胜过一次车展@长城汽车 @长城汽车运动 @比亚迪汽车 @起亚汽车中国		新浪微博	Weibo	Unknown	http://weibo.com/1892433591/B8Prv9SM2	2014-6-13 16:50:00	3	3	-1	王强毛巾	搜狗高速浏览器	NoneCertificated							0	0	0		0d10ff557b975edcdda824e5436ca3cf
新浪微博搜索	@起亚汽车中国	激情竞猜,缤纷豪礼,投你所好!这个夏天,起亚汽车(中国)为球迷热力打造神级世界杯竞猜应用-投你所好!手指一动,即刻ENJOY桑巴狂潮,世界杯冠军国旅游,第三代佳乐三个月使用权,20140元起亚旅游基金,乐视TV超级电视.缤纷豪礼,拿到手软!@起亚章鱼预言帝 @起亚汽车中国 http://t.cn/Rv77ecH		新浪微博	Weibo	Unknown	http://weibo.com/1743934921/B8Oe1thU5	2014-6-13 13:44:00	0	0	0	猕猴桃stella昕姐	投你所好IOS版	NoneCertificated							0	0	0		4f2cfd7a7966a4f8f8bfe57c588311c7
新浪微博搜索	@起亚汽车中国	激情竞猜,缤纷豪礼,投你所好!这个夏天,起亚汽车(中国)为球迷热力打造神级世界杯竞猜应用-投你所好!手指一动,即刻ENJOY桑巴狂潮,世界杯冠军国旅游,第三代佳乐三个月使用权,20140元起亚旅游基金,乐视TV超级电视.缤纷豪礼,拿到手软!@起亚章鱼预言帝 @起亚汽车中国 http://t.cn/Rv77ecH		新浪微博	Weibo	Unknown	http://weibo.com/1688734244/B8Nz1EkGm	2014-6-13 12:03:00	1	-1	-1	姜小黑	投你所好IOS版	Personal							0	0	0		756981ad05c55775757cf84746ea7078
新浪微博搜索	@起亚汽车中国	激情竞猜,缤纷豪礼!起亚汽车(中国)为球迷热力打造神级世界杯竞猜应用-投你所好!手指一动,即刻ENJOY桑巴狂潮!世界杯冠军国旅游、第三代佳乐三个月使用权、20140元起亚旅游基金,乐视TV超级电视…缤纷豪礼,拿到手软!@起亚章鱼预言帝 @起亚汽车中国 http://t.cn/8seDxpF		新浪微博	Weibo	Unknown	http://weibo.com/2498641834/B8NkNAYwa	2014-6-13 11:28:00	0	0	0	尛mo乐乐胖	投你所好Android版	NoneCertificated							0	0	0		6ca99156124d3b50a31736553c72102f
新浪微博搜索	@起亚汽车中国	喝啤酒怎能没有炸鸡,球赛怎能没有胜负。西班牙VS荷兰。我将胜利的一票掷于荷兰队。投你所好,不,是投我所好!趁热下载[投你所好] 世界杯竞猜app,和小伙伴们玩竞猜,追神剧,赢大奖!我在游戏里等着你哦!@起亚章鱼预言帝 @起亚汽车中国 http://t.cn/Rv77ecH		新浪微博	Weibo	Unknown	http://weibo.com/3900552129/B8NikywGY	2014-6-13 11:22:00	0	0	0	星期一天气Qoo	投你所好PC	NoneCertificated							0	0	0		48b33e25e15372128d194a74711097c6
新浪微博搜索	@起亚汽车中国	进口起亚汽车赞助了#巴西世界杯#,我下载了 投你所好。昨天#巴西对战克罗地亚#我赌巴西赢了2000kp。?今天再继续猜。墨西哥vs 喀麦隆,西班牙vs荷兰,智利vs澳大利亚。今天我怎么押注呢?@起亚章鱼预言帝 @起亚汽车中国 |S11青郑高.		新浪微博	Weibo	Unknown	http://weibo.com/2572206442/B8MXBs0nc	2014-6-13 10:31:00	1	2	-1	艾小小娴	iPhone客户端	NoneCertificated							0	0	0		652c804a9a05dabd9061c463c1a0fd9e
新浪微博搜索	@起亚汽车中国	激情竞猜,缤纷豪礼,投你所好!这个夏天,起亚汽车(中国)为球迷热力打造神级世界杯竞猜应用-投你所好!手指一动,即刻ENJOY桑巴狂潮,世界杯冠军国旅游,第三代佳乐三个月使用权,20140元起亚旅游基金,乐视TV超级电视.缤纷豪礼,拿到手软!@起亚章鱼预言帝 @起亚汽车中国 http://t.cn/Rv77ecH		新浪微博	Weibo	Unknown	http://weibo.com/2448594170/B8MXqwUS3	2014-6-13 10:30:00	0	0	0	李步雪	投你所好IOS版	NoneCertificated							0	0	0		cafc4de0e535acc921f49f014ea35e4c
新浪微博搜索	@起亚汽车中国	激情竞猜,缤纷豪礼!起亚汽车(中国)为球迷热力打造神级世界杯竞猜应用-投你所好!手指一动,即刻ENJOY桑巴狂潮!世界杯冠军国旅游、第三代佳乐三个月使用权、20140元起亚旅游基金,乐视TV超级电视…缤纷豪礼,拿到手软!@起亚章鱼预言帝 @起亚汽车中国 http://t.cn/Rv77ecH		新浪微博	Weibo	Unknown	http://weibo.com/1676491862/B8MQVtc5m	2014-6-13 10:14:00	-1	2	-1	Imlegend小V姐	投你所好PC	NoneCertificated							0	0	0		91c9bd99ffde3ba1e8dfeda0df8477ce
新浪微博搜索	@起亚汽车中国	喝啤酒怎能没有炸鸡,球赛怎能没有胜负。墨西哥VS喀麦隆。我将胜利的一票掷于墨西哥队。投你所好,不,是投我所好!趁热下载[投你所好] 世界杯竞猜app,和小伙伴们玩竞猜,追神剧,赢大奖!我在游戏里等着你哦!@起亚章鱼预言帝 @起亚汽车中国 http://t.cn/Rv77ecH		新浪微博	Weibo	Unknown	http://weibo.com/1658157095/B8MM8d0qf	2014-6-13 10:02:00	0	0	0	小琳子jolin	投你所好PC	NoneCertificated							0	0	0		12ec1f81f8576b9e130b5ae73a384c23
新浪微博搜索	@起亚汽车中国	激情竞猜,缤纷豪礼,投你所好!这个夏天,起亚汽车(中国)为球迷热力打造神级世界杯竞猜应用-投你所好!手指一动,即刻ENJOY桑巴狂潮,世界杯冠军国旅游,第三代佳乐三个月使用权,20140元起亚旅游基金,乐视TV超级电视.缤纷豪礼,拿到手软!@起亚章鱼预言帝 @起亚汽车中国 http://t.cn/Rv77ecH		新浪微博	Weibo	Unknown	http://weibo.com/1263221861/B8MAvtI5R	2014-6-13 9:34:00	0	0	0	劳尔sk	投你所好IOS版	NoneCertificated							0	0	0		f92ea09cf2ae7dd0dfb8d81ddb647cfc
新浪微博搜索	@起亚汽车中国	看揭幕、看内马尔卡卡路易斯、看落后扳平和逆转、看球迷们的热情从不降温,朝圣足球之旅真是做梦一样完美。感谢@起亚汽车中国 |巴西圣保罗		新浪微博	Weibo	Unknown	http://weibo.com/1669459887/B8MtOCDl8	2014-6-13 9:17:00	-1	1	-1	马威Nolan	iPhone客户端	Personal							0	0	0		d0e8d2ddb0efb63937c4ca3697256653
新浪微博搜索	@起亚汽车中国	最最幸福的事,是能在现场亲耳听到詹妮弗?洛佩兹演唱世界杯主题曲,亲眼看着我们大家都那么喜爱的卡卡提着他的宝宝在面前走来走去,斯科拉里的现场指导,如今我最爱的内马尔连进两球。我们的世界杯之旅,巴西VS克罗地亚,3:1,无比难忘,无与伦比~@起亚汽车中国 赞! |巴西S?o Pa.		新浪微博	Weibo	Unknown	http://weibo.com/1213291863/B8MkOahjR	2014-6-13 8:55:00	-1	5	-1	刘丽娜-小L	iPhone 5s	NoneCertificated							0	0	0		14e23962b4dc42b84c51cf93cd0ff272
新浪微博搜索	@起亚汽车中国	激情竞猜,缤纷豪礼,投你所好!这个夏天,起亚汽车(中国)为球迷热力打造神级世界杯竞猜应用-投你所好!手指一动,即刻ENJOY桑巴狂潮,世界杯冠军国旅游,第三代佳乐三个月使用权,20140元起亚旅游基金,乐视TV超级电视.缤纷豪礼,拿到手软!@起亚章鱼预言帝 @起亚汽车中国 http://t.cn/Rv77ecH		新浪微博	Weibo	Unknown	http://weibo.com/1713457017/B8LTfkLeG	2014-6-13 7:47:00	0	0	0	逊哥儿	投你所好IOS版	NoneCertificated							0	0	0		99df15ecab1dc61b33732ecb6219e36c
新浪微博搜索	@起亚汽车中国	激情竞猜,缤纷豪礼,投你所好!这个夏天,起亚汽车(中国)为球迷热力打造神级世界杯竞猜应用-投你所好!手指一动,即刻ENJOY桑巴狂潮,世界杯冠军国旅游,第三代佳乐三个月使用权,20140元起亚旅游基金,乐视TV超级电视.缤纷豪礼,拿到手软!@起亚章鱼预言帝 @起亚汽车中国 http://t.cn/Rv77ecH		新浪微博	Weibo	Unknown	http://weibo.com/1832249637/B8KPxDX1P	2014-6-13 5:05:00	0	0	0	junichiro	投你所好IOS版	NoneCertificated							0	0	0		cf22b66f4b74435595fd28f35ba592fa
新浪微博搜索	@起亚汽车中国	场边广告OI公司和@起亚汽车中国 各得一分,后面各种进球重播让广告曝光度大增。@可口可乐 @中国英利官方微博 羡慕不?@董路 @围观世界杯 @CCTV5 @段暄		新浪微博	Weibo	Unknown	http://weibo.com/5175703159/B8KH9AhHR	2014-6-13 4:45:00	1	1	-1	沃荷	iPhone客户端	NoneCertificated							0	0	0		bb2fdd0435c5457b7c645219415563c2
新浪微博搜索	@起亚汽车中国	激情竞猜,缤纷豪礼!起亚汽车(中国)为球迷热力打造神级世界杯竞猜应用-投你所好!手指一动,即刻ENJOY桑巴狂潮!世界杯冠军国旅游、第三代佳乐三个月使用权、20140元起亚旅游基金,乐视TV超级电视…缤纷豪礼,拿到手软!@起亚章鱼预言帝 @起亚汽车中国 http://t.cn/8seDxpF		新浪微博	Weibo	Unknown	http://weibo.com/2128888374/B8KFEvcaM	2014-6-13 4:41:00	0	0	0	左右斌	投你所好Android版	NoneCertificated							0	0	0		5ec4129325d5ffd79fbdb6c302e8c1d9
新浪微博搜索	@起亚汽车中国	激情竞猜,缤纷豪礼!起亚汽车(中国)为球迷热力打造神级世界杯竞猜应用-投你所好!手指一动,即刻ENJOY桑巴狂潮!世界杯冠军国旅游、第三代佳乐三个月使用权、20140元起亚旅游基金,乐视TV超级电视…缤纷豪礼,拿到手软!@起亚章鱼预言帝 @起亚汽车中国 http://t.cn/8seDxpF		新浪微博	Weibo	Unknown	http://weibo.com/5178700479/B8KE9rKQV	2014-6-13 4:37:00	0	0	0	湘约随风	投你所好Android版	NoneCertificated							0	0	0		c366c0af18ed387fbf85affce7532a4f
新浪微博搜索	@起亚汽车中国	激情竞猜,缤纷豪礼,投你所好!这个夏天,起亚汽车(中国)为球迷热力打造神级世界杯竞猜应用-投你所好!手指一动,即刻ENJOY桑巴狂潮,世界杯冠军国旅游,第三代佳乐三个月使用权,20140元起亚旅游基金,乐视TV超级电视.缤纷豪礼,拿到手软!@起亚章鱼预言帝 @起亚汽车中国 http://t.cn/Rv77ecH		新浪微博	Weibo	Unknown	http://weibo.com/5130721066/B8KrlqLBC	2014-6-13 4:06:00	0	0	0	鱼可入江也可入海	投你所好IOS版	NoneCertificated							0	0	0		258a0fbd1e43c4d92699340f5de90378
新浪微博搜索	@比亚迪汽车 4S	还在为错过了12号厂家千人抢购会后悔不已吗?不要懊恼,让我们再次共同见证5.31号“比亚迪汽车千人抢购会-六安站”吧!期待您成为金丰(金迪-宣城丰迪)比亚迪的第3000名客户。以后宣城的客户,可以在当地直接提车啦,热烈庆祝金丰集团宣城 丰迪比亚迪4S店 隆重登陆宣城!		新浪微博	Weibo	Unknown	http://weibo.com/5574122755/Cdg3PhCd2	2015-4-14 18:41:00	0	0	0	kiss混搭的围脖20999	iPhone 5s	NoneCertificated							0	0	0		bb560937700307dbdecee82b3c0a691a
新浪微博搜索	@比亚迪汽车 4S	介绍朋友买了个2015款速锐,后视镜集成行车记录仪选装上了,4S店给从淘宝买了一个380的装上了,后来发现不是原车的,现在SSSS店不管,400电话让提供证据当时要的是选装而不是加装,这是玩文字游戏吗!@比亚迪汽车 |延安二路		新浪微博	Weibo	Unknown	http://weibo.com/2483257461/Cd6w2AQtg	2015-4-13 18:23:00	32	10	-1	青岛陈龙	荣耀3C 4G版	NoneCertificated							0	0	0		8ccc9147ffee1f4f95c13c6c1b55fd58
新浪微博搜索	@比亚迪汽车 4S	@比亚迪汽车 蓝魔手机会不会在比亚迪4S店销售?配备新型电池的e6什么时候会面向普通消费者销售?		新浪微博	Weibo	Unknown	http://weibo.com/1751163271/CcOV9qGN4	2015-4-11 21:36:00	0	0	0	StarmanX	360安全浏览器	NoneCertificated							0	0	0		cc991fc94d3863e2910a84d31bb2f963
新浪微博搜索	@比亚迪汽车 4S	#榆林车市#和@榆林晶鑫比亚迪4S店 李老板喝茶,交流了很多,好朋友就要一起进步。@榆林汽车网 @比亚迪汽车 |210国道		新浪微博	Weibo	Unknown	http://weibo.com/1898462935/Cciao3Jmz	2015-4-8 10:13:00	-1	4	-1	榆横青年	iPhone 5s	Personal							0	0	0		f15af28f273cade5a8edf67655763b08
新浪微博搜索	@比亚迪汽车 4S	朋友从大兴比亚迪4S店买的车竟然有这样的问题,比亚迪信誉何在?这服务这真棒?怎样才能给我们一个说法?@比亚迪汽车-精诚服务官方微博 @比亚迪北京4S店 @315投诉维权帮助消帮网 @315维权曝光台 @315生活网 @CCTV315		新浪微博	Weibo	Unknown	http://weibo.com/2388091423/Cc9yEtH0S	2015-4-7 12:18:00	1	1	-1	柠檬绿茶yi	iPhone 5s	NoneCertificated							0	0	0		6cc0caeb442610c1cc535056d31c3d6e
新浪微博搜索	@比亚迪汽车 4S	@比亚迪汽车 你们家4S店在哪?		新浪微博	Weibo	Unknown	http://weibo.com/2134657905/Cc0fLeLch	2015-4-6 12:36:00	0	0	0	lvchangsheng	微博 weibo.com	NoneCertificated							0	0	0		8f828b5d6caefb0c5884649f4ac89c7b
新浪微博搜索	@比亚迪汽车 4S	我分享了@比亚迪汽车呼和浩特恒泰翔4S店 的文章 http://t.cn/RAfB6jL		新浪微博	Weibo	Unknown	http://weibo.com/2949577973/CbYbwpHi2	2015-4-6 7:20:00	-1	1	-1	雨之心ZNO	iPhone 5s	NoneCertificated							0	0	0		1b2b7d484a810a8ff1e8309882c813bd
新浪微博搜索	@比亚迪汽车 4S	我想升级我13款比亚迪L3自动舒适的ecu还有变速箱程序.4s都不给我升级呢咋办……听其他地区的车友说升级了之后很舒服不知是真是假@迪车樵夫 @比亚迪汽车		新浪微博	Weibo	Unknown	http://weibo.com/2607998457/CbUI5g24Y	2015-4-5 22:30:00	-1	1	-1	deepin12	魅蓝note	NoneCertificated							0	0	0		1b4bf7ae14cb3e8f9e6bfa95eb1c0a4f
新浪微博搜索	@比亚迪汽车 4S	比亚迪汽车到底是质是有问题, 还是检修人员的枝术有问题?从15年2月1号到3月21号有8次没有电,4S店都说车是好的,但我要开的时侯总没有电,也没有说理的地方。 |荡湾公路		新浪微博	Weibo	Unknown	http://weibo.com/5577311101/CbAyQ7d3o	2015-4-3 19:12:00	0	0	0	浪迹天涯-12	Android客户端	NoneCertificated							0	0	0		fdbd7d5be24032b43d1e9d9c08d0dcfb
新浪微博搜索	@比亚迪汽车 4S	我分享了@比亚迪汽车-海口翔迪4S店 的文章 http://t.cn/RAtBBfO		新浪微博	Weibo	Unknown	http://weibo.com/1944909677/CbrSdBueJ	2015-4-2 21:05:00	0	0	0	天涯老钠	iPhone客户端	NoneCertificated							0	0	0		bf28786a77cffc6132f78d43d41d8cd9
新浪微博搜索	@比亚迪汽车 4S	请问贵公司S7旗舰版 到底有没有货 说真话不丢人 北京4S店能在4月中旬到货吗@比亚迪汽车 @性感的建军 @侯雁1974		新浪微博	Weibo	Unknown	http://weibo.com/1018938050/Cb8YluO2o	2015-3-31 20:58:00	-1	3	-1	超英赶美胜西方	OPPO Ulike2	NoneCertificated							0	0	0		2909ae367c33ce93fab6328db84cded5
新浪微博搜索	@比亚迪汽车 4S	@比亚迪汽车 S7入手!过程就不说了,那叫一个曲折!都可以拍电影了!四儿子店那叫一个霸气都懂得!说多了都是泪!鄙视一下@比亚迪汽车青岛明梓东昱4S店 赞美一下售后小哥!		新浪微博	Weibo	Unknown	http://weibo.com/1113340404/Cb7kVqjd5	2015-3-31 16:48:00	0	0	0	大丛很阳光	大丛定制版华为Ascend Mate7	NoneCertificated							0	0	0		1d183688f74eec9a86f6988a09be09a2
新浪微博搜索	@比亚迪汽车 4S	@比亚迪汽车青岛明梓东昱4S店 我真服了!四儿子强势惯了吧?挪用购车款还贷也就罢了,合同都不遵守!提车还得缴纳一万押金?头一次听说!是想让我艾特一下广而告之你们先违约么?再等一天,明天就艾特一片人,让大家瞅瞅了啊!		新浪微博	Weibo	Unknown	http://weibo.com/1113340404/CaMuUcIRO	2015-3-29 11:45:00	0	0	0	大丛很阳光	大丛定制版华为Ascend Mate7	NoneCertificated							0	0	0		147091f08dcf54d7f4abb93310a800d1
新浪微博搜索	@比亚迪汽车 4S	中国的汽车产业是最失败的产业,没有一家能让消费者满意的,你们应该多学学雷军,怎么样做精致的产品,前几天央视报道4s店的问题,没有一个国产品牌抓住这次营销机会,你们应该立刻召开发布会,宣布4s店放心平价监督政策,并且宣布网上销售,加油吧。@吉利杨学良 @吉利汽车官方微博 @比亚迪汽车		新浪微博	Weibo	Unknown	http://weibo.com/1869123622/C9Ss7EX2P	2015-3-23 13:04:00	0	0	0	牛波波不	华为Ascend手机	NoneCertificated							0	0	0		6a502732a9fd002ded93d5262c73fcd7
新浪微博搜索	@比亚迪汽车 4S	比亚迪的车标用三个字母BYD一直以来饱受诟病 突然发现BYD是隐藏在BEYOND这个单词里的 而BEYOND把BYD拿走以后剩下的EON意思是无限长的时代 这是隐喻着比亚迪BYD要在引领未来的路上不断超越自我 成就中华王者吗?@比亚迪汽车 @比亚迪石家庄同驰 @河北三胜比亚迪4S店 @比亚迪河北习实康鑫 这发现重大吗?		新浪微博	Weibo	Unknown	http://weibo.com/1990839277/C9uGGhg2i	2015-3-21 0:34:00	4	-1	-1	杜玘泽	iPhone 6 Plus	Personal							0	0	0		06f64a1bc57246955dd04409d0b3ec91
新浪微博搜索	@比亚迪汽车 4S	2014款比亚迪F3一键启动熄不了火,新车五百公里,在4S店修两次没修好故障又出现了,怎么办,我还去修吗?@比亚迪汽车		新浪微博	Weibo	Unknown	http://weibo.com/3271637204/C9tJcgw69	2015-3-20 22:08:00	0	0	0	今晚打白狼	三星GALAXY S4	NoneCertificated							0	0	0		dfad4590bd8884856a5f6b45d9b001bd
新浪微博搜索	@比亚迪汽车 4S	@Rebecca-W- @北京汽车洛阳宝顺4S店 @把酒言欢日志 @别老说我懒 @becomfortable十三妖 @比亚迪汽车洛阳宝骐旗舰店马可 @广汽菲亚特洛阳宝驰店 生命在于运动//@林枫79坏男:@孙洋转身影 @哎哟莪艹		新浪微博	Weibo	Unknown	http://weibo.com/1150694351/C8ScstoJC	2015-3-16 22:35:00	0	0	0	林枫79坏男	三星 GALAXY S5	Personal							0	0	0		211ef2fa36c67a05cec170012517e3f8
新浪微博搜索	@比亚迪汽车 4S	新f3手动豪华版 是国五的吗?为什么4s说是国五的,领环保标的上面打的是国四,人家说这车没有国五@比亚迪汽车 求解释		新浪微博	Weibo	Unknown	http://weibo.com/3211935703/C6hZgrvaa	2015-2-27 22:43:00	0	0	0	挚爱米Mi	小米手机2	NoneCertificated							0	0	0		44c00645f804e385d4699be23cd19a81
新浪微博搜索	@比亚迪汽车 4S	#为爱注入“唐”分#年过好了,昨天喝了全村三十几家人的酒,十年了,回家还是那么亲切,2015我们一起奋斗,一起快乐。@白所长 @赵鱼羊 @醉沐清风笑苍生 @榆林晶鑫比亚迪4S店 @比亚迪汽车 @榆林汽车网 #榆林车市#		新浪微博	Weibo	Unknown	http://weibo.com/1898462935/C57zKbU1Z	2015-2-20 6:23:00	2	10	-1	榆横青年	iPhone 5s(土豪金)	Personal							0	0	0		0ed11c34d3759667b2f413ca3ca3c52e
新浪微博搜索	@比亚迪汽车 4S	大年二十九,SVS出现,好失望,好绝望,各大4S,修理厂全都关门了,你让我怎么办?@比亚迪汽车 @不会武功的武功李云飞 @布莱德舰长 @迪梦人 @汽车之家 @消费者投诉网 @消费者维权公益联盟 |西韩愈大街		新浪微博	Weibo	Unknown	http://weibo.com/1721258352/C4JV4FVtJ	2015-2-17 18:09:00	1	6	-1	风筝丶遇到风	华为Ascend Mate7	NoneCertificated							0	0	0		b55585adce8a6a5449894c54031f37d0
新浪微博搜索	@比亚迪汽车 4S	#榆林车市#喝完这杯茶,咱们就过年,感谢@榆林晶鑫比亚迪4S店 李总一直以来对我工作的支持和帮助。@比亚迪汽车 |210国道		新浪微博	Weibo	Unknown	http://weibo.com/1898462935/C4onP3BmN	2015-2-15 11:20:00	1	1	-1	榆横青年	iPhone 5s(土豪金)	Personal							0	0	0		105aa3b34205cbd460dbc5adbe07ec61
新浪微博搜索	@比亚迪汽车 4S	@比亚迪汽车 广东湛江海田路4s店伙同修车师傅为了多拿提成疯狂乱开检测项目,乱开维修项目和乱更换部件,连“防冻液”都拿出来搭售,利用客户对汽车的不了解,蒙骗、恐吓客户,被发现了还强词夺理,还以便宜的部件没有货为由让客户开车出去,太坑爹了!服务的软肋明摆着在这里,软文吹的再好也没有用。		新浪微博	Weibo	Unknown	http://weibo.com/1772607457/C3VYPnYWs	2015-2-12 11:01:00	-1	1	-1	南蛮山野	iPhone 5s	NoneCertificated							0	0	0		0f5031ed84d7285515b7cd620e0155a0
新浪微博搜索	@比亚迪汽车 4S	比亚迪爱车一夜自燃化为灰烬,4S店坐视不管,实在令人气愤与恐慌,汽车行业的你安怎样向大家保证安全性?@荥阳同盟会 @比亚迪汽车 @清风荥阳新闻中心		新浪微博	Weibo	Unknown	http://weibo.com/5142374580/C3OJCloDH	2015-2-11 16:35:00	1	-1	-1	Mood-小小盈	iPhone 5s	NoneCertificated							0	0	0		ea013bde54f76d0fd82e39086a6454d0
新浪微博搜索	@比亚迪汽车 4S	@比亚迪汽车 湛江海田路4s店的女负责人更是“机智”,一方面肯定自己的师傅检查是对的,因为“我去看过了”,一方面强调“我们收到你的钱了吗?!”,充分利用了客户对汽车内部结构和维修的陌生,大行误导恐吓之道,“这样不行你自己负责”,“那样我们不管”,电话沟通过程中还小插曲,电话断线了。		新浪微博	Weibo	Unknown	http://weibo.com/1772607457/C3LOjxZoT	2015-2-11 9:08:00	2	-1	-1	南蛮山野	iPhone 5s	NoneCertificated							0	0	0		494679631ee6b5ef51f522e78d16ce35
新浪微博搜索	@比亚迪汽车 4S	我的秦怎么了,灯光控制杠失灵,雨刷杠也失灵,@迪梦人 @比亚迪新能源汽车官方微博 @比亚迪汽车 @布莱德舰长 当地4s都无法解决,求援助万能的迪粉们,是不是程序错乱,有没有初始化的功能啊		新浪微博	Weibo	Unknown	http://weibo.com/1358166894/C3cYY6u91	2015-2-7 16:28:00	4	5	-1	生态自然果	iPhone 5s	NoneCertificated							0	0	0		1848a15ccaea5f6056be0c018580ae86
新浪微博搜索	@比亚迪汽车 4S	比亚迪思锐TID刚好一年离合器出故障,135档失灵,4S店说更换新的,换好后故障消失,又开了五个月,问题再次出现,上坡超车时突然135档失灵,听说这个问题在思锐里很普遍,难道不是缺陷吗?厂商没办法撤底解决吗,下次是不是两个月就坏@比亚迪汽车		新浪微博	Weibo	Unknown	http://weibo.com/1885182510/C2jEbyukf	2015-2-1 19:36:00	1	2	-1	Jackyai尚涩影	小米手机4	NoneCertificated							0	0	0		1f894f6a6c2c3841150212d314b10778
新浪微博搜索	@比亚迪汽车 4S	#榆林车市#又到@榆林晶鑫比亚迪4S店 李总办公室喝茶谈车市,暖暖的。@榆林汽车网 @比亚迪汽车		新浪微博	Weibo	Unknown	http://weibo.com/1898462935/C1PASCcus	2015-1-29 15:05:00	-1	2	-1	榆横青年	iPhone 5s(土豪金)	Personal							0	0	0		e2d3733ec4f747dd1c8cfa17199eed47
新浪微博搜索	@比亚迪汽车 4S	#汽车投诉#比亚迪S7尊贵版 上海华裕汽车公司 23号提新车,5公里后连续两次出现发动机系统故障返修找店要说法,居然说我们给你修是倒贴钱了难道我们买了新车就应该要修理还要自己花钱买车修理?请问@比亚迪汽车 觉得国民有钱没处花吗?出厂车辆如此不合格,4S店难道售出概不负责		新浪微博	Weibo	Unknown	http://weibo.com/1254644670/C1Gj5D4zq	2015-1-28 15:27:00	0	0	0	彬彬宝贝的宝贝	iPhone客户端	NoneCertificated							0	0	0		235c884860bb998ca75eb439bdff0043
新浪微博搜索	@比亚迪汽车 4S	#媒体聚焦#虎丘法院打出“联动、协作、调解、预防”四张牌,全力做好劳动争议案件的审理,着力为辖区经济发展营造和谐法治的用工环境。去年以来,该院先后快速解决了“比亚迪汽车4S店”等8批次181件“弃企逃债”引发的劳动争议系列案。http://t.cn/RZuuhif		新浪微博	Weibo	Unknown	http://weibo.com/3171556181/C1Fp6ca49	2015-1-28 13:09:00	2	1	-1	苏州市中级人民法院	360安全浏览器	Organization							0	0	0		4d97a482d008adc2f56390ccad5bbc53
新浪微博搜索	@比亚迪汽车 4S	您好,我的E6北京版的遥控钥匙和门把手按钮不好用,尤其是门把手上的开关,经常按半天都没有反应。遥控钥匙也有这种情况,有时怎么按开门也没反应,但相比门把手的按钮要好一些。去4S店让我做钥匙匹配,匹配之后问题依旧,钥匙电池有电,我也没把钥匙和手机放一起,这是什么情况? @比亚迪汽车		新浪微博	Weibo	Unknown	http://weibo.com/1681040123/C1A670sXn	2015-1-27 23:38:00	4	3	-1	使劲撞墙	微博 weibo.com	NoneCertificated							0	0	0		2b761768e3e915fd8f6177b547c61312
新浪微博搜索	@比亚迪汽车 4S	您好,我的E6北京版在机场T3直流充电桩充电,几乎很少能达到充电桩最高电流75A,一般情况下最高65A,有时刚开始40A,后来48A,据说其他E6来充电很多都是一直保持75A到充满,如果国家电网的充电桩没有问题,那是不是我的车有问题?需要去4S店做什么检查?谢谢!@比亚迪汽车		新浪微博	Weibo	Unknown	http://weibo.com/1681040123/C1A3yzqXE	2015-1-27 23:32:00	0	0	0	使劲撞墙	微博 weibo.com	NoneCertificated							0	0	0		a82d4a50e86149800853d33da7c100e5
